time,BTC,ETH,LTC,XMR
2015-07-04,260.55,0.0,4.1,0.518
2015-07-05,270.14,0.0,4.77,0.45
2015-07-06,269.08,0.0,5.32,0.45
2015-07-07,266.21,0.0,5.33,0.503
2015-07-08,268.64,0.0,6.09,0.45
2015-07-09,269.14,0.0,7.6,0.45
2015-07-10,283.62,0.0,4.26,0.45
2015-07-11,291.97,0.0,4.28,0.5395
2015-07-12,310.44,0.0,5.18,0.6304
2015-07-13,290.35,0.0,4.54,0.6304
2015-07-14,286.96,0.0,4.54,0.52
2015-07-15,283.42,0.0,4.11,0.52
2015-07-16,276.59,0.0,3.6,0.46
2015-07-17,279.62,0.0,3.74,0.46
2015-07-18,274.05,0.0,3.88,0.46
2015-07-19,273.18,0.0,3.6,0.59
2015-07-20,277.68,0.0,3.87,0.59
2015-07-21,275.09,0.0,3.7,0.46
2015-07-22,276.46,0.0,3.78,0.46
2015-07-23,275.52,0.0,3.75,0.598
2015-07-24,288.37,0.0,4.6,0.598
2015-07-25,288.74,0.0,4.59,0.461
2015-07-26,291.77,0.0,4.57,0.461
2015-07-27,293.01,0.0,4.59,0.461
2015-07-28,293.7,0.0,4.98,0.63
2015-07-29,288.37,0.0,4.73,0.55
2015-07-30,287.02,0.0,4.53,0.63
2015-07-31,283.73,0.0,4.56,0.461
2015-08-01,280.47,0.0,4.19,0.63
2015-08-02,281.36,0.0,4.14,0.63
2015-08-03,281.58,0.0,4.19,0.461
2015-08-04,284.3,0.0,4.34,0.461
2015-08-05,281.72,0.0,4.3,0.461
2015-08-06,278.0,0.0,4.01,0.64
2015-08-07,277.89,3.0,4.1,0.75
2015-08-08,258.6,1.2,3.77,0.75
2015-08-09,263.87,1.2,3.87,0.75
2015-08-10,263.3,1.2,3.88,0.4969
2015-08-11,269.03,0.99,4.08,0.4969
2015-08-12,267.66,1.29,3.98,0.4969
2015-08-13,263.44,1.88,3.85,0.4969
2015-08-14,265.03,1.79,3.99,0.6969
2015-08-15,260.52,1.79,3.9,0.4969
2015-08-16,257.12,1.37,3.95,0.739
2015-08-17,257.13,1.3,3.97,0.4969
2015-08-18,246.72,1.36,3.82,0.4969
2015-08-19,226.0,1.24,3.4,0.5157
2015-08-20,234.66,1.52,3.57,0.406
2015-08-21,232.4,1.44,3.54,0.4496
2015-08-22,229.54,1.4,3.48,0.6428
2015-08-23,226.75,1.35,3.35,0.477
2015-08-24,211.43,1.24,2.92,0.615
2015-08-25,220.51,1.27,2.93,0.4227
2015-08-26,224.97,1.18,2.92,0.4201
2015-08-27,222.73,1.14,2.8,0.4213
2015-08-28,231.64,1.3,2.86,0.4213
2015-08-29,228.5,1.18,2.85,0.4901
2015-08-30,228.4,1.32,2.79,0.45
2015-08-31,229.47,1.31,2.82,0.4901
2015-09-01,227.18,1.36,2.79,0.4901
2015-09-02,228.63,1.14,2.78,0.4901
2015-09-03,226.2,1.23,2.59,0.75
2015-09-04,230.25,1.35,2.67,0.45
2015-09-05,233.67,1.37,2.86,0.4573
2015-09-06,239.86,1.34,3.05,0.5
2015-09-07,239.58,1.28,3.05,0.5
2015-09-08,243.24,1.26,3.03,0.458
2015-09-09,237.41,1.21,2.89,0.7
2015-09-10,238.08,1.19,2.93,0.458
2015-09-11,239.9,0.9242,2.94,0.4625
2015-09-12,235.6,1.15,2.82,0.4537
2015-09-13,230.19,0.8856,2.8,0.44
2015-09-14,229.91,0.955,2.83,0.4775
2015-09-15,229.53,0.95,2.8,0.509
2015-09-16,228.6,0.9363,2.78,0.5156
2015-09-17,232.72,0.875,2.9,0.55
2015-09-18,232.21,0.8523,2.93,0.5458
2015-09-19,231.11,0.89,2.86,0.508
2015-09-20,231.09,0.8871,2.84,0.5036
2015-09-21,226.33,0.9412,2.78,0.5012
2015-09-22,230.01,0.8059,2.82,0.5012
2015-09-23,229.89,0.91,2.85,0.4625
2015-09-24,233.76,0.8,2.9,0.4655
2015-09-25,235.03,0.6823,2.87,0.4527
2015-09-26,234.3,0.7703,2.87,0.4689
2015-09-27,232.5,0.7008,2.86,0.4455
2015-09-28,238.87,0.6,3.03,0.4354
2015-09-29,236.71,0.6816,2.99,0.43
2015-09-30,235.93,0.7137,2.98,0.39
2015-10-01,237.05,0.6548,2.98,0.4644
2015-10-02,236.71,0.6647,2.96,0.3812
2015-10-03,238.58,0.6796,3.01,0.4689
2015-10-04,238.33,0.6095,2.98,0.3955
2015-10-05,240.15,0.6078,2.99,0.3892
2015-10-06,246.14,0.6511,3.11,0.3917
2015-10-07,242.98,0.6,3.03,0.3966
2015-10-08,242.58,0.62,3.04,0.3785
2015-10-09,244.04,0.6352,3.09,0.3785
2015-10-10,245.35,0.6351,3.09,0.3803
2015-10-11,247.65,0.5993,3.13,0.3848
2015-10-12,245.35,0.63,3.11,0.4124
2015-10-13,248.78,0.6017,3.14,0.3785
2015-10-14,252.33,0.5,3.11,0.3705
2015-10-15,254.44,0.56,3.08,0.3758
2015-10-16,262.87,0.525,3.1,0.4131
2015-10-17,269.58,0.523,3.05,0.4669
2015-10-18,261.67,0.505,3.0,0.41
2015-10-19,263.82,0.5,3.03,0.3917
2015-10-20,269.75,0.44,3.06,0.3705
2015-10-21,267.11,0.42,3.06,0.375
2015-10-22,274.42,0.609,3.1,0.3705
2015-10-23,276.92,0.5649,3.08,0.3705
2015-10-24,282.56,0.5561,3.09,0.393
2015-10-25,287.86,0.62,3.07,0.3795
2015-10-26,285.15,0.706,3.08,0.3795
2015-10-27,294.66,0.83,3.08,0.3783
2015-10-28,303.54,0.99,3.07,0.3775
2015-10-29,313.63,1.12,3.81,0.5
2015-10-30,327.12,1.14,3.84,0.4413
2015-10-31,311.24,0.8676,3.55,0.38
2015-11-01,322.95,0.99,3.67,0.36
2015-11-02,359.28,0.9878,3.97,0.45
2015-11-03,396.49,1.06,4.28,0.3938
2015-11-04,400.89,0.799,3.99,0.4358
2015-11-05,382.7,0.8764,3.76,0.427
2015-11-06,369.81,0.9899,3.42,0.4638
2015-11-07,385.09,0.93,3.48,0.4639
2015-11-08,371.56,1.0,3.34,0.5541
2015-11-09,380.22,0.998,3.33,0.47
2015-11-10,336.69,0.9,3.11,0.4522
2015-11-11,304.71,0.75,2.92,0.4226
2015-11-12,333.85,0.88,3.24,0.442
2015-11-13,333.77,0.9,3.21,0.4652
2015-11-14,331.77,0.88,3.17,0.429
2015-11-15,317.45,0.9193,3.04,0.409
2015-11-16,330.21,0.925,3.17,0.442
2015-11-17,333.91,1.0,3.18,0.4091
2015-11-18,335.92,0.9973,3.17,0.4091
2015-11-19,324.98,0.94,3.11,0.4027
2015-11-20,321.12,0.92,3.1,0.448
2015-11-21,324.7,0.96,3.13,0.448
2015-11-22,322.78,0.97,3.11,0.3582
2015-11-23,322.12,0.92,3.11,0.448
2015-11-24,318.35,0.91,3.1,0.42
2015-11-25,327.52,0.87,3.3,0.379
2015-11-26,353.74,0.86,3.54,0.41
2015-11-27,359.52,0.88,3.55,0.3791
2015-11-28,355.83,0.91,3.49,0.395
2015-11-29,370.84,0.87,3.64,0.3918
2015-11-30,377.97,0.88,3.6,0.3656
2015-12-01,361.8,0.87,3.41,0.365
2015-12-02,359.98,0.82,3.34,0.369
2015-12-03,360.31,0.83,3.35,0.367
2015-12-04,361.67,0.84,3.33,0.3705
2015-12-05,386.69,0.8699,3.48,0.43
2015-12-06,393.38,0.825,3.44,0.4302
2015-12-07,394.28,0.79,3.56,0.415
2015-12-08,410.67,0.8102,3.63,0.426
2015-12-09,416.0,0.8051,3.62,0.43
2015-12-10,415.49,0.8437,3.63,0.399
2015-12-11,449.83,0.8998,3.76,0.45
2015-12-12,432.29,0.96,3.54,0.422
2015-12-13,434.69,0.9199,3.54,0.422
2015-12-14,442.0,0.99,3.55,0.44
2015-12-15,462.65,1.0,3.76,0.505
2015-12-16,453.98,0.803,3.63,0.505
2015-12-17,455.53,0.94,3.71,0.44
2015-12-18,463.18,0.9,3.73,0.49
2015-12-19,461.2,0.8935,3.7,0.46
2015-12-20,441.78,1.07,3.51,0.45
2015-12-21,437.59,0.91,3.41,0.45
2015-12-22,437.03,0.88,3.39,0.45
2015-12-23,442.43,0.8709,3.55,0.45
2015-12-24,452.98,0.87,3.61,0.46
2015-12-25,454.05,0.88,3.59,0.46
2015-12-26,415.37,0.853,3.4,0.45
2015-12-27,422.39,0.918,3.48,0.43
2015-12-28,421.76,0.8749,3.46,0.44
2015-12-29,431.92,0.86,3.5,0.44
2015-12-30,427.15,0.8925,3.46,0.43
2015-12-31,429.95,0.9488,3.47,0.4901
2016-01-01,433.99,0.92,3.49,0.5431
2016-01-02,433.72,0.9547,3.49,0.46
2016-01-03,430.7,0.96,3.47,0.4875
2016-01-04,433.32,0.95,3.49,0.47
2016-01-05,431.2,0.9426,3.46,0.47
2016-01-06,430.82,0.95,3.45,0.47
2016-01-07,457.05,0.94,3.59,0.47
2016-01-08,452.87,0.985,3.56,0.545
2016-01-09,448.31,0.985,3.54,0.47
2016-01-10,446.19,1.0,3.53,0.471
2016-01-11,447.72,1.08,3.55,0.471
2016-01-12,445.04,1.22,3.52,0.471
2016-01-13,432.18,1.14,3.48,0.461
2016-01-14,429.13,1.16,3.45,0.451
2016-01-15,372.26,1.2,3.14,0.4305
2016-01-16,385.04,1.22,3.06,0.4889
2016-01-17,382.47,1.31,3.02,0.4
2016-01-18,384.4,1.47,3.04,0.5
2016-01-19,379.46,1.22,3.02,0.54
2016-01-20,414.58,1.54,3.36,0.5586
2016-01-21,410.24,1.54,3.22,0.5
2016-01-22,382.65,1.52,3.08,0.4924
2016-01-23,388.61,2.03,3.11,0.68
2016-01-24,402.13,2.1,3.17,0.5862
2016-01-25,392.76,2.5,3.12,0.634
2016-01-26,389.78,2.3,3.13,0.5944
2016-01-27,395.02,2.42,3.28,0.6298
2016-01-28,379.69,2.55,3.08,0.5255
2016-01-29,380.29,2.41,3.1,0.55
2016-01-30,377.76,2.44,3.06,0.469
2016-01-31,369.84,2.2,3.06,0.524
2016-02-01,372.18,2.17,3.07,0.55
2016-02-02,373.92,2.45,3.07,0.49
2016-02-03,368.02,2.53,3.04,0.481
2016-02-04,390.65,2.57,3.14,0.495
2016-02-05,386.46,2.56,3.13,0.497
2016-02-06,376.68,2.53,3.09,0.4707
2016-02-07,377.94,3.0,3.09,0.4707
2016-02-08,372.63,3.16,3.06,0.4825
2016-02-09,375.32,3.76,3.08,0.4607
2016-02-10,381.88,4.35,3.1,0.4749
2016-02-11,379.45,6.38,3.04,0.55
2016-02-12,384.04,5.27,3.09,0.6299
2016-02-13,390.1,5.22,3.12,0.7837
2016-02-14,405.5,5.2,3.19,0.8329
2016-02-15,401.07,5.22,3.14,0.7543
2016-02-16,406.42,4.25,3.18,1.05
2016-02-17,417.14,3.86,3.23,0.7332
2016-02-18,421.4,4.36,3.23,0.7649
2016-02-19,419.98,4.45,3.23,0.8354
2016-02-20,440.06,4.37,3.42,0.81
2016-02-21,437.87,4.63,3.41,0.7921
2016-02-22,437.79,5.6,3.45,0.7718
2016-02-23,419.9,5.7,3.38,0.7399
2016-02-24,422.72,6.23,3.35,0.7769
2016-02-25,423.48,5.93,3.35,0.8
2016-02-26,427.32,6.03,3.38,0.8143
2016-02-27,431.3,6.31,3.38,0.8282
2016-02-28,432.47,6.5,3.4,0.8666
2016-02-29,436.21,6.35,3.4,0.8951
2016-03-01,434.04,7.59,3.41,0.8
2016-03-02,425.36,8.7,3.36,0.8486
2016-03-03,419.56,9.35,3.31,1.05
2016-03-04,409.48,9.96,3.23,1.12
2016-03-05,399.0,11.0,3.18,1.26
2016-03-06,405.96,10.98,3.2,1.21
2016-03-07,414.87,9.5,3.24,0.9951
2016-03-08,411.9,9.88,3.22,1.09
2016-03-09,412.76,11.55,3.25,1.08
2016-03-10,415.83,11.11,3.27,1.03
2016-03-11,419.11,11.25,3.35,1.1
2016-03-12,410.36,13.25,3.28,1.09
2016-03-13,412.41,15.0,3.28,1.2
2016-03-14,414.31,12.5,3.29,1.18
2016-03-15,415.13,13.09,3.29,1.15
2016-03-16,415.91,12.92,3.29,1.11
2016-03-17,418.16,11.14,3.28,1.3
2016-03-18,408.16,10.75,3.16,1.1
2016-03-19,408.69,10.55,3.17,1.21
2016-03-20,411.53,10.06,3.19,1.48
2016-03-21,411.11,11.97,3.19,1.44
2016-03-22,416.21,10.96,3.22,1.34
2016-03-23,416.98,12.29,3.22,1.45
2016-03-24,414.74,11.13,3.18,1.63
2016-03-25,415.71,10.69,3.21,1.59
2016-03-26,416.51,11.0,3.21,1.69
2016-03-27,424.57,10.5,3.28,1.5
2016-03-28,422.21,11.58,3.25,1.48
2016-03-29,415.0,11.73,3.22,1.48
2016-03-30,412.44,11.88,3.21,1.42
2016-03-31,415.66,11.41,3.23,1.4
2016-04-01,415.64,11.63,3.22,1.46
2016-04-02,418.51,11.61,3.24,1.56
2016-04-03,419.06,11.58,3.25,1.56
2016-04-04,419.33,11.1,3.23,1.57
2016-04-05,422.07,10.39,3.25,1.51
2016-04-06,421.26,10.79,3.24,1.5
2016-04-07,420.14,10.08,3.22,1.52
2016-04-08,417.69,9.74,3.21,1.42
2016-04-09,418.05,9.16,3.21,1.15
2016-04-10,420.25,8.8,3.21,1.08
2016-04-11,421.43,8.72,3.22,1.02
2016-04-12,424.74,7.53,3.25,0.931
2016-04-13,423.47,8.02,3.24,1.04
2016-04-14,424.02,8.48,3.24,1.03
2016-04-15,428.67,8.22,3.27,0.9832
2016-04-16,430.05,8.48,3.27,0.9823
2016-04-17,426.26,9.45,3.25,1.02
2016-04-18,427.69,8.92,3.24,1.1
2016-04-19,434.92,8.77,3.27,1.14
2016-04-20,441.16,8.54,3.27,1.06
2016-04-21,449.34,8.15,3.33,0.9816
2016-04-22,445.28,7.83,3.3,0.9871
2016-04-23,450.08,8.31,3.34,1.03
2016-04-24,457.56,8.0,3.57,1.03
2016-04-25,461.73,7.43,3.77,0.9823
2016-04-26,466.0,7.5,4.0,0.8995
2016-04-27,447.01,7.77,3.96,0.9369
2016-04-28,448.48,7.3,3.77,0.9076
2016-04-29,454.98,7.51,3.78,0.8773
2016-04-30,448.53,8.83,3.65,0.9081
2016-05-01,452.24,8.76,3.7,0.913
2016-05-02,444.18,10.03,3.67,0.9754
2016-05-03,450.27,9.37,3.73,0.9263
2016-05-04,445.8,9.43,3.73,0.9179
2016-05-05,448.08,9.79,3.7,0.9006
2016-05-06,459.56,9.27,3.78,0.8811
2016-05-07,458.46,9.3,3.93,0.8717
2016-05-08,457.87,9.44,3.91,0.8464
2016-05-09,460.44,9.32,4.03,0.8269
2016-05-10,449.36,9.39,3.78,0.8312
2016-05-11,452.5,9.97,3.86,0.8598
2016-05-12,454.43,10.1,3.84,0.8647
2016-05-13,455.41,10.48,3.91,0.8461
2016-05-14,456.44,10.14,4.01,0.8366
2016-05-15,458.11,9.94,4.05,0.8292
2016-05-16,454.87,11.04,4.0,0.8145
2016-05-17,453.25,12.26,4.0,0.8166
2016-05-18,454.22,13.29,4.0,0.825
2016-05-19,442.66,14.49,3.88,0.8591
2016-05-20,442.11,13.73,3.87,0.9343
2016-05-21,443.64,13.95,3.95,0.9567
2016-05-22,439.62,14.21,3.94,0.92
2016-05-23,443.69,13.45,3.97,0.9012
2016-05-24,446.11,12.62,3.94,0.9078
2016-05-25,449.78,12.53,4.04,0.8622
2016-05-26,453.3,12.37,4.08,0.866
2016-05-27,474.05,11.11,4.48,0.8416
2016-05-28,524.22,11.56,4.41,0.81
2016-05-29,516.05,12.28,4.41,0.9
2016-05-30,532.26,12.48,4.54,0.9009
2016-05-31,528.92,13.85,4.56,0.938
2016-06-01,537.4,13.83,4.67,0.9154
2016-06-02,537.1,13.78,4.67,0.93
2016-06-03,567.03,13.78,4.8,0.9525
2016-06-04,571.95,13.66,4.75,0.9771
2016-06-05,574.91,13.85,4.79,1.01
2016-06-06,583.58,13.96,4.92,1.01
2016-06-07,575.58,14.41,4.74,0.9656
2016-06-08,580.51,14.44,4.74,1.0
2016-06-09,574.69,14.49,4.71,1.15
2016-06-10,577.89,13.97,4.82,1.14
2016-06-11,591.6,14.01,4.91,1.17
2016-06-12,666.55,15.57,5.11,1.25
2016-06-13,700.07,17.55,5.21,1.27
2016-06-14,685.14,18.7,5.15,1.34
2016-06-15,690.77,18.3,5.17,1.45
2016-06-16,761.21,20.61,5.49,1.45
2016-06-17,743.9,15.49,5.44,1.76
2016-06-18,753.77,11.36,5.47,2.02
2016-06-19,761.04,12.33,5.48,1.88
2016-06-20,733.97,11.7,5.22,1.77
2016-06-21,667.38,12.71,4.74,1.62
2016-06-22,590.56,13.21,3.77,1.52
2016-06-23,620.84,13.58,3.78,1.57
2016-06-24,656.89,14.25,4.15,1.53
2016-06-25,663.52,14.28,4.17,1.57
2016-06-26,625.41,13.82,4.0,1.51
2016-06-27,644.66,14.04,4.07,1.46
2016-06-28,644.89,12.15,4.06,1.46
2016-06-29,636.54,12.76,4.03,1.53
2016-06-30,670.02,12.4,4.16,1.58
2016-07-01,674.57,12.23,4.23,1.69
2016-07-02,698.06,12.04,4.56,1.74
2016-07-03,661.64,11.85,4.29,1.73
2016-07-04,675.16,11.34,4.46,1.68
2016-07-05,663.67,10.45,4.36,1.74
2016-07-06,672.7,10.51,4.43,1.95
2016-07-07,635.25,10.07,4.07,1.83
2016-07-08,662.78,11.3,4.18,1.95
2016-07-09,651.83,10.92,4.12,1.95
2016-07-10,647.11,10.97,4.09,1.92
2016-07-11,646.71,10.58,4.07,1.97
2016-07-12,670.56,10.54,4.16,2.01
2016-07-13,661.15,10.44,4.14,1.96
2016-07-14,657.25,11.55,4.13,2.01
2016-07-15,664.2,11.88,4.13,1.99
2016-07-16,660.69,11.59,4.11,2.01
2016-07-17,676.33,11.19,4.14,1.97
2016-07-18,670.38,11.03,4.13,1.97
2016-07-19,671.1,11.63,4.14,1.88
2016-07-20,664.4,12.54,4.11,1.79
2016-07-21,664.62,12.66,4.12,1.73
2016-07-22,651.11,14.82,4.02,1.83
2016-07-23,655.16,14.4,4.04,1.9
2016-07-24,659.29,12.63,4.05,1.87
2016-07-25,654.0,13.84,4.03,1.88
2016-07-26,654.38,12.08,3.95,1.77
2016-07-27,654.54,13.05,3.96,1.94
2016-07-28,654.13,12.87,3.96,1.88
2016-07-29,655.43,12.87,4.05,1.91
2016-07-30,654.74,12.57,4.07,1.93
2016-07-31,621.87,11.86,3.94,1.8
2016-08-01,607.0,11.04,3.88,1.7
2016-08-02,513.43,8.3,3.5,1.36
2016-08-03,566.44,10.42,3.7,1.58
2016-08-04,576.22,11.21,3.72,1.87
2016-08-05,574.66,11.05,3.7,1.8
2016-08-06,586.45,10.95,3.76,1.86
2016-08-07,590.85,10.98,3.76,1.92
2016-08-08,589.24,11.29,3.78,1.91
2016-08-09,585.25,12.22,3.74,2.09
2016-08-10,590.94,12.22,3.75,2.02
2016-08-11,587.84,11.68,3.75,1.94
2016-08-12,587.14,11.78,3.71,1.95
2016-08-13,584.59,11.56,3.71,1.97
2016-08-14,569.06,11.21,3.62,1.97
2016-08-15,566.95,11.21,3.58,2.17
2016-08-16,580.19,11.17,3.63,2.24
2016-08-17,572.34,10.77,3.59,2.27
2016-08-18,573.39,10.77,3.6,2.21
2016-08-19,574.56,10.71,3.6,2.27
2016-08-20,582.61,11.28,3.61,2.47
2016-08-21,580.66,11.14,3.61,2.51
2016-08-22,587.47,11.07,3.66,4.47
2016-08-23,583.56,11.01,3.94,4.79
2016-08-24,579.66,11.01,3.84,4.48
2016-08-25,577.96,11.35,3.79,4.15
2016-08-26,579.37,11.26,3.81,4.15
2016-08-27,570.35,11.19,3.74,4.81
2016-08-28,574.98,10.99,3.73,9.13
2016-08-29,574.23,10.95,3.77,8.79
2016-08-30,577.32,11.21,3.8,8.4
2016-08-31,573.88,11.55,3.79,8.48
2016-09-01,571.99,12.21,3.82,7.91
2016-09-02,575.29,12.08,3.81,9.86
2016-09-03,598.84,11.85,3.9,11.18
2016-09-04,609.55,11.71,4.01,13.84
2016-09-05,605.76,11.75,3.96,13.9
2016-09-06,610.44,11.7,3.95,12.67
2016-09-07,613.21,11.59,3.95,11.93
2016-09-08,625.57,11.39,3.97,12.9
2016-09-09,623.16,11.72,3.96,12.59
2016-09-10,624.52,12.05,3.96,12.46
2016-09-11,605.61,11.64,3.85,10.97
2016-09-12,607.98,11.89,3.81,10.3
2016-09-13,608.61,11.92,3.81,10.7
2016-09-14,609.54,11.97,3.82,10.4
2016-09-15,608.11,11.96,3.8,9.71
2016-09-16,607.78,12.61,3.82,8.92
2016-09-17,607.08,12.83,3.8,9.6
2016-09-18,610.7,12.39,3.83,9.47
2016-09-19,609.85,12.93,3.82,10.53
2016-09-20,609.24,14.72,3.83,11.29
2016-09-21,597.16,13.72,3.77,9.79
2016-09-22,595.63,13.11,3.76,10.2
2016-09-23,602.92,13.36,3.81,10.79
2016-09-24,602.59,12.91,3.8,10.71
2016-09-25,601.49,13.05,3.8,10.2
2016-09-26,606.54,12.89,3.85,9.35
2016-09-27,605.47,13.09,3.84,9.28
2016-09-28,604.67,13.3,3.83,9.37
2016-09-29,604.7,13.17,3.84,8.51
2016-09-30,608.14,13.24,3.83,8.52
2016-10-01,613.41,13.21,3.83,7.44
2016-10-02,610.69,13.23,3.84,8.39
2016-10-03,611.6,13.45,3.83,7.89
2016-10-04,608.96,13.32,3.83,7.6
2016-10-05,611.82,13.09,3.84,6.62
2016-10-06,610.97,12.87,3.82,7.2
2016-10-07,616.03,12.68,3.84,6.77
2016-10-08,617.65,12.24,3.82,6.93
2016-10-09,615.77,12.06,3.81,7.44
2016-10-10,617.29,11.74,3.77,6.97
2016-10-11,640.45,11.75,3.81,7.34
2016-10-12,635.99,11.77,3.8,7.21
2016-10-13,635.6,12.02,3.88,7.0
2016-10-14,637.92,11.9,3.87,6.94
2016-10-15,637.03,11.96,3.86,6.47
2016-10-16,640.12,11.93,3.86,6.52
2016-10-17,637.37,11.98,3.84,6.26
2016-10-18,635.34,12.5,3.82,6.63
2016-10-19,629.06,11.98,3.79,6.73
2016-10-20,628.34,12.05,3.77,6.47
2016-10-21,630.45,12.07,3.8,6.9
2016-10-22,655.48,12.06,3.85,6.46
2016-10-23,653.03,11.95,3.88,6.53
2016-10-24,650.49,11.93,3.84,6.48
2016-10-25,651.0,11.38,3.85,6.15
2016-10-26,674.67,11.5,3.92,6.01
2016-10-27,682.3,11.43,3.98,6.17
2016-10-28,686.24,11.08,3.95,5.7
2016-10-29,714.95,10.39,4.05,4.84
2016-10-30,697.27,11.22,3.96,5.55
2016-10-31,698.67,10.91,3.96,5.12
2016-11-01,726.76,10.75,4.06,4.69
2016-11-02,733.51,10.82,4.08,4.53
2016-11-03,684.87,10.86,3.83,4.97
2016-11-04,702.08,11.13,3.86,4.88
2016-11-05,702.11,11.11,3.86,5.05
2016-11-06,709.91,10.97,3.87,5.0
2016-11-07,705.4,10.9,3.84,5.75
2016-11-08,710.9,10.86,3.82,6.66
2016-11-09,721.42,10.64,3.85,5.87
2016-11-10,714.57,10.52,3.8,6.13
2016-11-11,714.97,10.29,3.8,6.95
2016-11-12,704.27,9.96,3.75,7.58
2016-11-13,701.97,10.13,3.85,7.1
2016-11-14,704.56,10.0,3.86,7.68
2016-11-15,711.1,10.22,3.87,7.41
2016-11-16,740.28,10.01,3.89,6.83
2016-11-17,737.53,9.95,3.88,6.82
2016-11-18,746.96,9.53,3.93,6.7
2016-11-19,747.89,9.7,3.92,6.63
2016-11-20,728.51,9.57,3.88,6.64
2016-11-21,736.19,9.56,3.92,6.77
2016-11-22,749.34,9.84,3.91,7.45
2016-11-23,741.07,9.78,3.9,7.96
2016-11-24,735.31,9.22,3.86,7.72
2016-11-25,740.39,9.39,3.88,7.53
2016-11-26,734.14,9.34,3.85,7.52
2016-11-27,729.42,8.91,3.86,8.05
2016-11-28,733.3,8.66,3.87,7.87
2016-11-29,732.56,8.18,3.84,7.67
2016-11-30,742.49,8.59,3.87,9.1
2016-12-01,752.63,8.44,3.89,8.6
2016-12-02,770.94,7.65,3.9,8.06
2016-12-03,764.24,7.9,3.89,8.16
2016-12-04,766.39,7.54,3.89,7.94
2016-12-05,754.34,6.69,3.49,7.87
2016-12-06,758.21,7.61,3.5,7.4
2016-12-07,765.56,8.35,3.63,7.91
2016-12-08,768.49,8.3,3.67,7.87
2016-12-09,770.48,8.52,3.67,7.91
2016-12-10,774.0,8.09,3.67,7.75
2016-12-11,767.91,8.2,3.63,7.86
2016-12-12,778.47,8.45,3.65,8.0
2016-12-13,778.74,8.4,3.63,8.06
2016-12-14,776.5,8.23,3.61,8.44
2016-12-15,775.21,7.76,3.63,8.49
2016-12-16,782.05,7.85,3.62,8.5
2016-12-17,787.17,7.66,3.67,8.31
2016-12-18,789.01,7.89,3.66,8.69
2016-12-19,789.79,7.61,3.64,8.54
2016-12-20,799.1,7.59,3.64,8.48
2016-12-21,829.21,7.87,3.63,8.42
2016-12-22,860.15,7.64,3.67,8.85
2016-12-23,917.17,7.16,4.41,9.45
2016-12-24,891.07,7.23,4.38,9.6
2016-12-25,891.07,7.19,4.22,9.71
2016-12-26,898.38,7.21,4.2,10.24
2016-12-27,925.78,7.15,4.3,12.47
2016-12-28,972.17,7.57,4.42,14.05
2016-12-29,971.08,8.21,4.47,13.13
2016-12-30,959.04,8.16,4.35,12.87
2016-12-31,963.38,8.05,4.32,13.79
2017-01-01,995.44,8.14,4.42,13.57
2017-01-02,1017.05,8.33,4.54,16.12
2017-01-03,1033.3,9.59,4.51,15.2
2017-01-04,1135.41,10.88,4.42,18.48
2017-01-05,989.35,10.2,4.16,16.11
2017-01-06,886.16,10.07,3.76,14.19
2017-01-07,888.87,9.78,3.82,12.93
2017-01-08,900.86,10.27,3.91,13.5
2017-01-09,899.78,10.2,4.25,13.5
2017-01-10,904.37,10.55,4.47,13.35
2017-01-11,785.43,9.83,3.84,11.9
2017-01-12,810.11,9.81,3.94,12.33
2017-01-13,824.83,9.78,3.86,11.13
2017-01-14,819.63,9.78,3.89,11.67
2017-01-15,821.17,9.88,3.85,10.95
2017-01-16,827.34,9.59,3.82,10.66
2017-01-17,899.66,10.14,3.89,12.55
2017-01-18,872.03,10.19,3.8,12.26
2017-01-19,895.21,10.43,3.82,12.2
2017-01-20,892.91,10.6,3.84,11.84
2017-01-21,919.84,10.91,3.85,12.14
2017-01-22,918.84,10.71,3.81,12.01
2017-01-23,921.46,10.78,3.82,12.3
2017-01-24,893.75,10.51,3.75,11.7
2017-01-25,894.41,10.51,3.66,11.92
2017-01-26,915.56,10.65,3.81,12.13
2017-01-27,918.01,10.51,3.85,12.13
2017-01-28,918.51,10.54,3.84,12.98
2017-01-29,914.55,10.47,3.82,12.92
2017-01-30,920.73,10.62,3.99,12.92
2017-01-31,965.49,10.71,4.02,13.26
2017-02-01,982.43,10.71,4.0,13.25
2017-02-02,1003.97,10.78,4.03,13.09
2017-02-03,1013.02,10.95,3.99,12.92
2017-02-04,1031.85,11.32,3.96,12.75
2017-02-05,1016.11,11.22,3.97,12.61
2017-02-06,1024.67,11.32,3.93,12.8
2017-02-07,1049.56,11.45,3.93,12.6
2017-02-08,1055.49,11.39,3.93,12.56
2017-02-09,978.96,10.94,3.67,12.05
2017-02-10,997.61,11.34,3.76,12.28
2017-02-11,1008.32,11.43,3.81,12.48
2017-02-12,996.52,11.42,3.73,12.41
2017-02-13,995.36,11.39,3.74,12.39
2017-02-14,1008.34,13.0,3.8,13.02
2017-02-15,1008.19,12.97,3.81,13.8
2017-02-16,1031.93,12.95,3.84,13.0
2017-02-17,1049.41,12.72,3.83,13.3
2017-02-18,1052.28,12.83,3.78,13.6
2017-02-19,1048.89,12.82,3.75,13.23
2017-02-20,1077.56,12.52,3.73,12.21
